text,label
"....Faiz artırımı altına üstün performans sergiletecek !!Dünya Altın Konseyi, şeytanın detaylarda gizlendiğini, Fed'in faizleri arttığı dönemlerde altının görece daha iyi ve yüüksek performans gösterdiğine dikkat çekti.Finansal piyasalardaki beklentilerin ve özellikle tahvil faizlerinin altın fiyatları üzerinde tarihsel olarak kuvvetli bir etkisi olduğunu belirten konsey, ABD hisse piyasalarının faiz artırımları öncesinde iyi performans gösterdiğini fakat faiz artışları sonrasında altının gerisinde kaldığına dikkat çekti. (blomberght)...",Risk ve Haber Analizi
FED:EN AZ DÖRT KEZ FAİZ ARTIRIMI OLABİLİR - Doların ateşini yakacak haber! ABD Merkez Bankası FED Aralık ayı enflasyonunu açıkladı!ABD Merkez Bankası FED Aralık enflasyonunu yüzde 7 olarak açıkladı. Bu gelişmeyle ABD'nin en az dört defa faiz artırımına gitmesi bekleniyor. Durumun Türkiye'yi de etkileyeceği ekonomistler tarafından belirtiliyor.,Risk ve Haber Analizi
POWEL : FED GEREKİYORSA AGRESİF FAİZ ARTIŞI YAPACAK,Risk ve Haber Analizi
"Powell, Fed, enflasyonu soğutmak için daha fazla agresif faiz artışı gerekiyorsa bunu yapacaktır. dedi.",Risk ve Haber Analizi
Trthaber: Abd de enflasyon rekorlar kirmaya devam ediyo 1982 den beri en yuksek enflasyon Yine trt haber turkiye icin: Tuik rakamlari acikladi yuzde 13 emekli memur maaşi ne olacak birazdan belli olacak:) Acaba 7 13 den buyuk mu hatta bu sadece resmi rakama göre yuzde 13 disarda yuzde 60 70 sadece buna uzuluyorum...,Risk ve Haber Analizi
"Rusya'dan kötü haber... Rusya 100 bin asker ile savaşa hazırlanıyor Savaş hazırlıkları başladı............Kremlin Sözcüsü Dimitri Peskov, Cenevre’de Pazartesi günkü Ukrayna görüşmelere ilişkin &quot;İyimser değiliz&quot; açıklaması yaptı. Bu açıklamadan kısa bir süre sonra Ukrayna sınırında &quot;muharebe tatbikatı&quot; başlatıldı..(ODATV)",Risk ve Haber Analizi
"....Madenci tekmeleyen Yusuf Yerkele Almanya'nın akredite vermediği ve Almanya'ya gizlice gittiği belirtildi. Almanya'da atamaya tepkiler büyüyor.Soma'da 301 işçinin can verdiği maden faciasında, madenci Erdal Kocabıyık‘ı tekmeleyen Erdoğan'ın eski Özel Kalem Müdür Yardımcısı Yusuf Yerkel'in, aylık 6 bin euro maaş ve ek haklarla birlikte Frankfurt'a Ticaret Ataşesi atanması dünyanın gündemine oturdu. Yerkel'in gizlice Frankfurt'a geldiği, yerleşme hazırlıklarına başladığı belirtildi. TÜRK TOPLUMU TEPKİLİ Almanya Türk Toplumu (TGD), “Böyle liyakatsız atamayı birçok sağduyu sahibi vicdanlı kurum, kuruluş ve insanlar gibi bizlerin de kabul etmesi ve sineye çekmesi mümkün değil” açıklaması yaptı. &quot;HİÇ HOŞ GELMEDİ&quot; Sosyal Demokrat Parti, “Hiç de hoş gelmedi. Atamayı hoş görmüyoruz” açıklaması yaptı.Sol Parti'den Saadet Sönmez, “Yerde yatan savunmasız işçiyi tekmeleyen birinin Türkiye Başkonsolosluğu'nda Ticaret Ataşesi olmaması gerekir. Bu kişi, Hessen'deki Türk toplumunu temsil edemez” dedi.",Hedef Fiyat Sorgulama
"Powell, faiz artırımı hakkında yaptığı değerlendirmede, Fed, enflasyonu soğutmak için daha fazla agresif faiz artışı gerekiyorsa bunu yapacaktır. dedi.",Risk ve Haber Analizi
"Altın yaklaşık 1000 dolar daha yüksek olmalı.......US Global Investors CEO'su ve Baş Yatırım Sorumlusu Frank Holmes, şimdi altın için adil fiyatını açıkladı. Altın yaklaşık 1000 dolar daha yüksek olmalı",Hedef Fiyat Sorgulama
Gram 795TL seviyesinin üzerinde yaşanacak hareketlerde 839 ile 919 seviyeleri üst dirençler olarak hedeflenebilir !,Hedef Fiyat Sorgulama
Altın boğa piyasasına hazırlanıyor ! Bloomberg Intelligence Analisti Mike McGlone ise hisse piyasalarının sendelemeye başlamasından sonra altın fiyatlarının yükselişe geçeceğini belirterek “Altın konsolide olarak boğa piyasasına hazırlanıyor” dedi... borsagündem,Piyasa Trend/Tahmin
"Altın 2022'de 2100 dolar /ons seviyesini test edebilir ! Fon yönetim şirketi Fat Prophets, 2022 yılı için altın fiyat tahminini bu gün açıkladı... Altın 2022'de 2100 dolar /ons seviyesini test edebilir ! Uluslararası altın fiyatının bu yıl 2100 dolar/ons seviyesini test edebileceğini söyledi. ABD dolarında zayıflık ve enflasyonun Altın fiyatları nı yükseltmesi olası bazı faktörler olduklarını belirterek, 2022 yılı içinde altın fiyatının tüm zamanların en yüksek seviyesini test ettiğini göreceğimizi düşünüyoruz, ancak o noktaya vardığımızda daha öteye gidebileceğimizi göremiyoruz dedi. ABD dolarında düşüş için her şeyin var olduğunu, ancak bunun henüz gerçekleşmediğini...Eğer dolar zayıflar ise bu altın için bir lütuf olur. Enflasyonda yüksek ivmenin ve düşük ABD dolarının altın fiyatını 2022'de daha yüksek fiyatlara yönlendireceğine inanıyoruz diye konuştu. - Foreks Haber Merkezi- (Alıntıdır)",Risk ve Haber Analizi
ömrümde ilk kez gümüş aldım fiyatı uygun diye de 1000 kg üstü aldım zarara girdik inşallah yükselir de çıkarım,Hedef Fiyat Sorgulama
"ALTIN İÇİN COMMERZBANK, CREDİT SUİSSE VE BANK OF AMERİCA'DAN REKOR BEKLENTİ________Geçen hafta test edilen 1.877 dolara doğru canlanma yaşanacağını belirtiyor. Bu kalenin yeniden ele geçirilmesi halinde sırasıyla 1.917 ve Kasım 2020’de test edilen 1.965 doların mümkün olduğunu düşünen Alman bankanın analistleri, bir sonraki direnç olarak ise 1.989 doların oluşacağını söylüyor.____________________ CREDİT SUİSSE _______ 1.877 doları erişilmesi mümkün bir seviye olarak görüyor. Ciddi bir yükseliş hamlesinin 1.917 doların üzerinde gerçekleşeceğini düşünüyor.___________________ BANK OF AMERİCA________Altın için hedefini yükseltti. Banka fiyat beklentisini yüzde 5.2 artırarak 1.925 dolara çıkardı. Bank of America 2023 beklentisini de yüzde 10.4 yükselterek 2.049 dolar olarak revize etti",Hedef Fiyat Sorgulama
"bankaların gram gümüş hesapları var. Kuveyt Türk hafta içi 5/24 gece gündüz düşük makas ile al-sat yaptırıyor. Araştırırsın. Forex vs de var ama ona aman bulaşma parayı sıfırlar batarsın Allah muhafaza. Yavaş yavaş olsun helal olsun, senin olsun",Genel Bilgi/Durum
Gümüş önümüzdeki haftalarda ne olur öngörünüz nedir,Genel Bilgi/Durum
Gram grafiğini neden görülmüyor yardımcı olacak arkdaş varmı,Genel Bilgi/Durum
"Kuveyttürk hafta içi her gün 24 saat düşük marjla normal gün içi makası gibi al-sat yapmanıza müsaade ediyor. Bildiğim kadarıyla diğerlerinde yoktu bu, sonradan geldi ise bilmiyorum. Kuveyttürk te gram altın-gümüş-platin havalesi de var. EFT vs ücretsiz ve 17:20'ye kadar yapılabiliyor. PTT bankamatiklerini kullanabiliyorsunuz.",Genel Bilgi/Durum
Merhaba ben yeniyim gümüş almak isriyorumda gram fiyatı yok sankı bu hangi fiyatı oluyor yardımcı olur musunuz?,Genel Bilgi/Durum
"Arzu hanım, XAGg/TRY yi takip ederseniz gümüşün ₺ gram fiyatıdır.",Genel Bilgi/Durum
Teleg ram &quot;Gümüş Silver XAG Türkiye&quot;,Genel Bilgi/Durum
"Gümüs/dolar artı da, dolar/tl artı da, ama gümüş/tl eksi 1.74 de. Bu nasil oluyor?",Genel Bilgi/Durum
Arkadaşlar gümüş gru buna bekleriz. Teleg ram arama çubuğuna &quot;Gümüş Silver Xag Türkiye&quot; yazarsanız karşınıza çıkar,Genel Bilgi/Durum
"GÜMÜŞ Borsa Yatırım Fonu (GMSTR); yatırım hesabınızdan hisse senedi gibi kolaylıkla alım-satım yapabileceğiniz, düşük alım-satım aralığından yararlanıp portföyünüzü çeşitlendirebileğiniz, gün içerisinde fiyatını kolaylıkla takip edebileceğiniz ve yatırım fonlarına göre daha düşük yönetim ücreti olan bir Borsa Yatırım Fonu’dur.GÜMÜŞ Borsa Yatırım Fonu, Borsa İstanbul Kıymetli Madenler ve Kıymetli Taşlar Piyasası’nda işlem gören 999/1000 saflıkta fiziki gümüş içermektedir. Yani GMSTR aldığınızda, fiziki gümüş yatırımı yapmış olursunuz.GMSTR almak, tüm yetkili aracı kurumlardan ve aracı kurum acentesi olan tüm banka şubelerinden ve internet bankacılığı üzerinden hisse senedi almak kadar kolay.GMSTR’de yönetim ücreti yıllık yaklaşık %0,47’dirSSS Güvenlik Gizlilik Politikası Yasal Uyarı İhbar Formu Yasal Duyurular YTM - Zamanaşımına Uğrayacak Emanet ve Alacakla",Hedef Fiyat Sorgulama
bu ons fiyatı mı? arkadaşlar 31.1 gr,Genel Bilgi/Durum
akbanktan gümüşe endeksli fon alabilirsiniz,Genel Bilgi/Durum
"Tek bir varlığa 300 bin yatırıp riske girene kadar 100 günüş, 100 hisse, 100 altın alırım",Hedef Fiyat Sorgulama
190 ne alaka gramı 6.1 tl ??,Hedef Fiyat Sorgulama
GÜMÜŞ İÇİN DENİZ KULLANIYORUM AMA EN GÜZELİ BİST GİBİ GELİYOR BAN ARADA MAKAS FARKI DÜŞÜK İNCELEYİN TABİ KARAR SİZİN.,Risk ve Haber Analizi
agalar gümüşü nerden alıp satarız güvenli bir şekilde aklı selim tavsiye verecek var mı,Genel Bilgi/Durum
Gümüş alabileceğimiz bankalar hangisi siz nerden alıyorsunuz,Genel Bilgi/Durum
Gram gümüşü 3-4 bankadan satın alabilirsiniz https://www.yatirimkredi.com/hangi-bankada-gumus-hesabi-acilabilir.html,Genel Bilgi/Durum
ben nisana kadar GMSTR fonun 100 olmasini bekliyorum. bu işin aşiyla alakasi yok. pandeminin actigi ekonomik yara zor kapanir. bununetkilerini daha yeni yeni gorecegiz. ons gumusun 2008krizinden sonra 50 dolar gormuş. bu seferkinoyle boyle bir kriz degil. gumusun asil artisi krizden sonra baslar. yani demem o ki en azindan 50dolar gorecegimizi dusunuyorum dolar icinde en az 9. yani gram gumus 15lira beklentim var. oyle abarti bir beklenti degil yani gmstr icin 100lira olmasi. ayık olun akilli olun dogru karar verin. şu an bence uygun GMSTR fon 👍,Risk ve Haber Analizi
170 in altına düşse de alsak,Hedef Fiyat Sorgulama
gram gumus yuzde 10 kazandirirsa gumus fon GMSTR uc kazandiriyor. terside dogru bir kaybettirirse uc kaybettirir. bence gumus diplerde şu an. aralik ayini bekliyor. yakinda sert yukari hareketler gelebilir,Alım-Satım Niyeti
xaggtry koduyla gram gumus fiyatını görebilirsiniz,Genel Bilgi/Durum
gümüşü hangi siteden alıp saklaya bilirim en güvenli,Genel Bilgi/Durum
gümüşü almak istiyorsanız ağu varantlari var .varant olarak alabilirsiniz,Genel Bilgi/Durum
Arkadaşlar bu 203.362 ne oluypr gramını nasıl hesaplarım yeniyim burada teşekkğrler,Hedef Fiyat Sorgulama
gümüşün ons fiyatı..Bu değeri 31.10 a bölgeniz gerekiyor sanirim,Genel Bilgi/Durum
Altın ve gümüş madenlerinde devlet hakkı yüzde 25 artırımlı uygulanacak. Karar Resmi Gazete'de yayımlandı,Risk ve Haber Analizi
gümüş ons piyasası yok ki Tr de,Genel Bilgi/Durum
"XAG/USD düşerken, USD arttığı için XAG/TRY artıyor.",Genel Bilgi/Durum
Gümüş ons görebilmemiz için ne yazıyoruz yardım edermisiniz?,Genel Bilgi/Durum
Xag / usd ya da gümüş spot türk lirası,Genel Bilgi/Durum
gümüş spot dolar olacaktı pardon,Genel Bilgi/Durum
gümüş spot %9 yapmış 200.300 aboo,Hedef Fiyat Sorgulama
yav bana öyle geliyorki bu gümüş bir patliyacak önünü kimse tutamıyacak Ne Biliym Allah söyletti,Genel Bilgi/Durum
Fiziki gram ile spot fiyat arasında çok fark var normal mi?,Alım-Satım Niyeti
borsada gmstrf kodu ile satıyorlar,Alım-Satım Niyeti
şimdi tebden geliiyorum.bu sabah gümüş hesabı açımı durdurulmuş ! haberiniz olsun boşuna gitmeyin olaylaar olaylaar,Genel Bilgi/Durum
Şuan gümüş almak mantıklı mı,Genel Bilgi/Durum
Denizbank’ta da gümüş hesabı var,Genel Bilgi/Durum
borsada gmstr kodu ile gümüş fonu var,Alım-Satım Niyeti
kUVETtÜRK te gümüş hesabı var. Gram gümüş olarak 5/24 alış satış imkanı da var hem de gün içi gibi düşük alış-satış makas farkı ile,Genel Bilgi/Durum
arkadaşlar bilmeyen için 1 ons 31.1 gr gramı 5 tl çarpınca 155.91 yapıyor tebden alınıyor,Hedef Fiyat Sorgulama
citi açıklamasına göre 12 tl gram beklentisi kısa süre de,Genel Bilgi/Durum
"Arkadaşlar günaydın. Sırf gümüş alım satım için yeni bir bankaya başvurmak istiyorum. Önerebileceğiniz makası en iyi, sorunsuz bir banka var mı?",Alım-Satım Niyeti
akbankda gümüş almak istiyorum ama bulamiyorum neden acaba,Genel Bilgi/Durum
Gümüşü nerden alıyorsunuz banka olarak,Genel Bilgi/Durum
Tfx ten paramı fiziki olarak çekip hesabımı kapattıracağım inşallah tepki çok olurda çeki düzen verirler,Alım-Satım Niyeti
küveytte normal makas kaç bilen varmı,Genel Bilgi/Durum
Bankadaki gümüşü fiziki olarak çekebiliyormuyuz bilem varmı,Alım-Satım Niyeti
bu gümüş neyle belirleniyor? altın gibi dolar ve onsu mu var?,Genel Bilgi/Durum
gram gümüşte direnç kaç 3.88 mi,Hedef Fiyat Sorgulama
Gümüşün İMK borsası Bist 100 endeksi ile ilişkisi varmı,Hedef Fiyat Sorgulama
"Fiziki gümüş almak istiyorm, kiloluk gümüş külçe 4900 TL , sizce bu fiyattan almak mantıklı mı ?",Hedef Fiyat Sorgulama
537 237 00 81 fiziki gümüş almak isteyenler sertifikalı 1 kg lik külçe,Hedef Fiyat Sorgulama
Değerli arkadaşlar öncelikle hepinize hayırlı kazançlar dilerim. Ciddi bir gümüş yatırımcısı olarak Benim çok merak ettiğim ve guruba sormak istediğim bir konu var. Burada işlem yapıyoruz bankalara paralarımızı emanet ediyoruz. Sizce salgınla mücadelemiz bittiğinde muhtemel bizi bekleyen kriz için ne düşünüyorsunuz? Bankalar mevduatlarımızı ödemede sorun yaşar mı? Ya da devlet şuan avrupa ve rusyada konuşulan mevduat hesaplarına bir müdehale yapar mı? Beni gümüş değil de bu durum daha çok endişelendiriyor açıkcası. Değerli yorumlarınızı paylaşırsanız sevinirim. Saygılarımla.,Risk ve Haber Analizi
"sabit kur belirlemek, ya da hesaplara el koymak demek, yabancı yatırımcıya ana avrat küfretmek demektir. türkiye ekonomisi sıcak paraya bapımlı olan bir ekonomi olduğu için bu da intihar demektir. Hem ekonomik olarak hem de siyasi olarak. Ecevit hükümeti niye gitti, bir düşünmek lazım. bu milleti savaşla, salgınla imtihan edersin ama malıyla edemezsin. sandıkta cevabını verir. YTD.",Risk ve Haber Analizi
küveyt reel gümüş veriyor değerlendirmek lazım,Genel Bilgi/Durum
arkadaşlar bu 1 gr gümüşün tl cinsinden değeri mi,Genel Bilgi/Durum
hayır bu değer bir ons gümüş fiyatı TL bazında şuan gramı 3tl,Genel Bilgi/Durum
Arkadaşlar ilk önce bilmenız gereken sey gümüş üretime baglı bir emtiadır. Cok oynaktır. al sat için cok iyidir. terste kalma riskiniz buyuktur. dikkatli oynar isenız cok kazanclı cıkabilirsiniz.,Genel Bilgi/Durum
gümeş sistemine yeni başlayacam kazancı nekadar 20 binle grersem altın bu aralar çok oynak altını bırakıp gümüşr geçmeyi tavsiye ediyorlar sizceer,Genel Bilgi/Durum
gramını aşağı doğru 4.1 euro dan almaya başla. Satışa da garanti olsun dersen 4.5 den sat.,Genel Bilgi/Durum
Gümüş ons ve dolar çarpımını ifade ediyor bu değeri 31.02 e bölersen geam gümüş fiyatını bulursun,Genel Bilgi/Durum
ilk defa gümüş alacağım.bu seviyeden alınırmı yardımcı olursanız sevinirim,Genel Bilgi/Durum
":) epeyce yeni arkadaş gelmiş. Gram gümüş var , hoşgeldiniz bol kazançlar",Genel Bilgi/Durum
"karar gazetesi:::Albayrak Temmuz 2019’da “Mayıstan bu yana 10 milyar dolardan fazla yabancı yatırımcı girişi var. Türkiye’ye güvenen yatırımcı kazandı” ifadelerini kullanmıştı. Merkez Bankası verilerine göre, Ocak-Temmuz 2019 döneminde toplam para girişi 4 milyar 250 milyon dolar olduğu görülüyor.",Risk ve Haber Analizi
Gümüş 110 u görür mü ne dersiniz ona göre alım yapalım,Hedef Fiyat Sorgulama
Beyler Altın ONS ve Gümüş ONS'un gramajları aynı mı oluyor ? Aynı oluyorsa bir ons kaç gr ? Aynı olmuyorsa kaç gram fark ediyor ?,Genel Bilgi/Durum
