text,label
[KCHOL] endeks biraz kızarmak -3 yapmak almak aldırmak sakin sakin tuzak gelmek,Genel Bilgi/Durum
[KCHOL] nasıl yapmak bir ay iç ? geçmek sene 250 görmek bu hisse,Hedef Fiyat Sorgulama
[USDTRY] pazartesi 105 biz de de sanmak önce 45 le başlamak,Hedef Fiyat Sorgulama
[THY] bura dönmek tezgâh ancak yabancı yatırım dağıtmak oda Nezaman gelmek artık ... biz bu tezgâh yalnız bırakmak şirket utanmak ne deyim artık,Risk ve Haber Analizi
[AKBNK] endeks kırmızı takmak kiril gerçek yâd yukarı en sevmek saat bir adak bir yukarı kim kazanmak,Genel Bilgi/Durum
[THY] hisse azıcık olumsuz laf söylemek an salça olmak gerçekten tuhaf,Genel Bilgi/Durum
"[GARAN] 144 Tl demek kapamak , Bofa ; 3,30 milyon lot ile en çok alan , deniz 1,84 milyon lot ile en çok satmak . hayır olmak .",Hedef Fiyat Sorgulama
[GARAN] son çeyrek durum bakmak özel banka iç en iyi performans yapı kredi sonra garanti yapmak . neden garanti özel bir baskı var . Akbank 70 kere gelmek yapı kredi en yüksek zirve yüz 5 bile fazla gitmek . gerçekten çok ilginç,Risk ve Haber Analizi
[KCHOL] Bofa dert ne köpek gibi satmak,Genel Bilgi/Durum
[ALTIN] pazartesi nasıl baş siz altın,Piyasa Trend/Tahmin
[ALTIN] altın / dolar / Tl oynak artmak ama ufuk düşmek emare yok ! ! ! ! https???tr.ınvesting.com?analysis?altındolartlde-oynaklk-artt-ama-ufukta-düşüş-emaresi-yok-?????????,Hedef Fiyat Sorgulama
[AKBNK] ne yapmak kardeş gitmek spekülâsyon kâğıt girmek yıllarca beklemek mi,Alım-Satım Niyeti
[USDTRY] dolar bir müddet daha altın inmek,Hedef Fiyat Sorgulama
[AKBNK] ne bir kademe ne bir destek yamulmak demek böyle olmak saniye için 1 Tl düşmek 5 dk da devre kesmek haydi şimdi Akbank,Hedef Fiyat Sorgulama
[BIST100] hadi bakmak . . epey de de görmek Yiğit,Alım-Satım Niyeti
[EREGL] borsa acı da olmak tecrübe tecrübe bu hisse geçen ay bu yanmak mükemmel Long yakalamak maalesef o yüz ay atlamak kadar düşmek devam etmek bakmak yükselmek Bıst 30 hisse o şort yakalamak çünkü balina el görmek Asel . Ekg . Alarko . gibi yükselmek asla düşmek çünkü şort patlamak düşmek olmak hisse de asla çıkartmak sistem böyle işlemek diğer ay yükselmek hisse gerçek yukarı yön imek o yürümek olmak aşağı inmek,Hedef Fiyat Sorgulama
[ALTIN] gr altın daha çok dolar kuru ile gitmek ama ons fazla yükselmek baskı otomatik olmak çıkmak son dönem gr çıkmak neden ons temel ama dün ve bugün görüşmek dolar kurum etki çıkmak,Genel Bilgi/Durum
"[AKBNK] hep aynı taktik , Türkiye de batmak bir tek borsa yatırım . uzun vade kazanmak da enflasyon ya da diğer gelir getirmek şey yenilemek .",Risk ve Haber Analizi
[GARAN] Bofa ve Ak almak . . deniz ve iş satmak . Bofa tek baş 3.3 M lot almak .,Genel Bilgi/Durum
[GARAN] okumak gayet doğru . . Bbva biz Türkiye banka sahip geri alım yapmak biz etki yurt dış düşünce geri alım yapmak yük niye ... .,Alım-Satım Niyeti
[ALTIN] gram kaçmak yapmak yeni teşekkür,Genel Bilgi/Durum
"[KCHOL] Sonay Karaağaç emin olmak bura çoğu insan sen gibi düşünmek ve düşünmek gelmek . yatırım tavsiye değil , fakat altın , gümüş yâd faiz değer , para çok değer kazanmak ama enflasyon yenmek demek döviz değer ama ben bir yıl beklemek demek tavsiye etmek , aksi hal kumar olmak .",Hedef Fiyat Sorgulama
[KCHOL] bitmek mi Bofa satmak ? kaç gün olmak,Genel Bilgi/Durum
"[GUMUS] fizikî gümüş almak istemek , kilo gümüş külçe 4900 Tl , siz bu fiyat almak mantık mı ?",Hedef Fiyat Sorgulama
[GARAN] banka bugün kırmızı . ummak da biz yine en çok düşmek olmak .,Alım-Satım Niyeti
[USDTRY] yahu bura reklâm vermek kim okumak ? gazete vermek veya pano yazmak Allah sevmek ya,Genel Bilgi/Durum
[USDTRY] iş T If A etmek Türkiye kurtulmak . .,Genel Bilgi/Durum
[GARAN] vergi ve harç da yeniden değerlemek oran kullanmak . %19 altı bir zam yapmak . ocak enflasyon için iyi olmak .,Risk ve Haber Analizi
[THY] 6 dolar üst alım yapmak sene son bura gelmek ağlamak,Alım-Satım Niyeti
"[THY] kombi 272,75 alt düşmek kapamak süper bir iş yapmak olmak aslında . 31 Aralık yapmak yapmak durum da telâfi etmek gibi olmak hem :) ) hadi kombi görmek sen .",Genel Bilgi/Durum
"[GUMUS] :) epeyce yeni arkadaş gelmek . gram gümüş var , hoşgelmek bol kazanç",Genel Bilgi/Durum
[KCHOL] sadet Sara olay ali Koç için başkan yol açmak koç hisse yürümek .,Genel Bilgi/Durum
[GUMUS] gümüş borsa Bıst 100 endeks ile ilişki var mı,Hedef Fiyat Sorgulama
[THY] sen bide Şasa görmek :) Al bakmak Thy nasıl mum aramak,Genel Bilgi/Durum
"[GUMUS] eyvah savaş başlamak ! son dakika haber ... savaş ayak ses ! Rus karşı saldırı geçmek ... son dakika haber göre Nato hamle Putin hemen yanıt vermek , Avrupa göbek Rus toprak Kalınıngrad'dan 20 savaş gemi acil şekil ayırmak . Fransa Romanya Nato birlik asker yollamak beklemek , ABD asker sayı dair ilk kez net bir rakam orta çıkmak . bambaşka tel çalmak Rus medya imek , Ukrayna saldırı geçmek yazmak .",Risk ve Haber Analizi
[THY] 3 yıl zarar etmek dolar baz yer saymak hisse bir de anlık bakmak 3 yıl enflasyon maliyet bile yapmak 1 saat şöyle olmak 2 saat böyle olmak,Risk ve Haber Analizi
[THY] borsa önceden ileri fiyat Ulla faiz 2026 da kademe düşmek söylemek öyle olmak zaten . ön seçim var seçim kadar faiz 20 alt gelecek belli normal bu gelişmek önceden hisse fiyat yukarı doğru gitmek olmak lazım . . neyse bu çok uzun bir konu Belki anlamak istemek şey herkes kısa anlamak belki seyretmek devam . .,Risk ve Haber Analizi
[GUMUS] 537 237 00 81 fizikî gümüş almak istemek sertifika 1 kg kül,Hedef Fiyat Sorgulama
[GARAN] banka 16.907 Patti . Bofa bugün almak yarın vermek banka yeni bir sayfa açmak .,Genel Bilgi/Durum
"[KCHOL] Tera holding sık iştirak hisse almak , Tera Holding Ner nere gelmek orta , bu , sırf testere olmak diye yapmak bu iş",Genel Bilgi/Durum
"[EREGL] 24.38 de çıkar az dinlenmek . gitmek gitmek . ben Çağatay takip etmek bu sonra ;) . sen 32.5 da Al demek göt yılan geçirmek . sinsi Ereğli :) ( şaka iyi ki var takılmak , kazanmak insan bura yetmek artık ;) )",Hedef Fiyat Sorgulama
[GARAN] Oyak yatırım 156 Tl hedef fiyat vermek,Hedef Fiyat Sorgulama
"[AKBNK] tek şu an kimse yüz bakmak ama sabretmek ekmek yiyecek hisse , yönetim iş 2026 bitti mi olay başka yer gitmek , tek mutlaka alın . en az almak 12 ay ile 18 ay ara ancak doymak kalmak mutlaka bilmek . kesin tek yapışmak bugün . bu fiyat bulmak . alın at kenar ellemek .",Genel Bilgi/Durum
[BIST100] Ukrayna - İran savaş gibi bir savaş yok orta bilmek savaş olmak Maduro devirmek ABD kendi belirlemek bir yönetmek değişik olmak Venezuelâ da borsa çok etkilemek sanmak . en fazla nötr olmak o sonra Bist toparlamak .,Risk ve Haber Analizi
"[EREGL] yahu azıcık borsa tecrübe olmak bilmek Ereğli hiçbir zaman Tera . Tüpraş veya , gibi yürümek ne kafa yok ölçüm yok balina almak bilmek ne balina ne iş olmak bu bu temettü hisse ne fazla inmek ne fazla çıkmak",Risk ve Haber Analizi
[THY] faiz düşmek borsa çıkmak potansiyel ise faiz tırmanmak 7 bin olmak borsa faiz zirve iken nasıl 12 bin olmak var mı açıklamak bir arkadaş ?,Risk ve Haber Analizi
[KCHOL] Ner düşmek hisse ya,Genel Bilgi/Durum
[EREGL] önem olmak zaman para kazanmak . kazanmak bir . 10 sen sonra 50 olmak ne olmak . adam hisse ayar oynamak :),Genel Bilgi/Durum
"[KCHOL] alım ön ama nafile Spk Allah sen bilmek gibi yapmak ,",Alım-Satım Niyeti
[AKBNK] tuvalet bile gider . . Akbank da yan alın . . yok Beşar tuvalet siz pahalı mal olmak . . ben Beşar tuvalet Beşar kere 200000 Tl yemek mal olmak ...,Genel Bilgi/Durum
"[EREGL] biz borsa adam eşek kaybetmek sonra bulmak sevinmek . 1 yıl hisse almak satmak , hisse almak ciddi bir zarar oluşmak beklemek maliyet gelmek sevinmek satmak . süreç hiç değişmek . Ereğli geçen hafta almak bir hafta zarar tâbi . şimdi maliyet gelmek diye beklemek .",Alım-Satım Niyeti
"[ALTIN] altın 2022 2100 dolar / ons seviye test etmek ! fon yönetim şirket Fat Prophet , 2022 yıl için altın fiyat tahmin bu gün açıklamak ... altın 2022 2100 dolar / ons seviye test etmek ! uluslararası altın fiyat bu yıl 2100 dolar / ons seviye test etmek söylemek . ABD dolar zayıf ve enflasyon altın fiyat yükselmek olası bazı faktör olmak belirmek , 2022 yıl iç altın fiyat tüm zaman en yüksek seviye test etmek görmek düşünmek , ancak o nokta varmak daha öte gitmek görmek demek . ABD dolar düşmek için her şey var olmak , ancak bu henüz gerçek ... eğer dolar zayıflamak imek bu altın için bir lütuf olmak . enflasyon yüksek ivme ve düşük ABD dolar altın fiyat 2022 daha yüksek fiyat yönlenmek inanmak diye konuşmak . - Foreks haber merkez - ( alıntı )",Risk ve Haber Analizi
"[EREGL] 24,20 yemek kitlemek hisse endeks artı 2 yine endeks alt kalmak adi şirket",Hedef Fiyat Sorgulama
[USDTRY] şu an bütün metal baron ABD vs el yavaş yavaş yedirmek bilmek altın 6000 Usd Yid . görmek ama emin olmak bir şey var ki yedirmek başlamak,Hedef Fiyat Sorgulama
[GARAN] ben çıkmak hisse bir daha almak keşke insan biraz tavır koymak bilmek . sanki Bist hisse yok gibi vişne maden mi alınmak ?,Genel Bilgi/Durum
"[GARAN] bu hisse ne olmak böyle . . en güç bilanço olmak banka . . 142,143 e bile gelmek bir türlü . . almak şat daha kazanmak , beklemek sabit durmak",Hedef Fiyat Sorgulama
"[KCHOL] aracı kurum artmak artmak hedef , var mı artmak ! ! ! Spk sen bir gün hesap vermek mi acaba !",Hedef Fiyat Sorgulama
[EREGL] adam bugün Bıst 30 12400 e çekmek belki biz yine kazanmak . adam bakmak borsa yükselmek sen kabiliyet yok imaj vermek çalışmak Ereğli :),Hedef Fiyat Sorgulama
[GARAN] olmak zaten şu bölmek bitmek de biraz da Fb almak :) ),Alım-Satım Niyeti
[AKBNK] borsa para kazanmak tek hisse bu bu dış Karsan Netaş gibi dandik his de çok para kaybetmek ama neredeyse zarar hep bu Akbank almak hesap zaten Akbank emekli maaş da yatırım tavsiye değil,Alım-Satım Niyeti
[THY] sanki şu an şirket kar etmek mu yeterince ? problem başka,Risk ve Haber Analizi
[THY] bu göz neden hep aşağı mega ve bu biz mart ay kadar beklemek galiba,Genel Bilgi/Durum
[BIST100] Trump demek borsa Ex olmak,Genel Bilgi/Durum
"[GUMUS] altın fiyat için kritik analiz yükselmek yeni başlamak daha fazla yükselmek ! ABD ve Türkiye yükselmek enflasyon , merkez banka faiz karar ve Ukrayna - Rusya ara gerilim hareketlenmek altın fiyat için ün stratejist dikkat çekmek bir uyarı gelmek . altın fiyat 40 yıl zirve çıkmak ABD enflasyon , Rusya - Ukrayna ara savaş çıkmak söylem ve Fed etki son 3 ay zirve çıkar uzman da dikkat çekmek tahmin peş peş gelmek . küresel piyasa gelişmek yorumlamak stratejist Hamza , Fed zirve yapmak enflasyon neden faiz artırmak zor kalmak ancak bu yeterli olmak vurgulamak . stratejist , pandemi sıra ABD akıl durgun vermek bir para genişlemek yapmak ve şu an dünya 9 trilyon yakın dolar olmak hatırlamak , dünya hiperenflasyon karşılaşmak belirmek . yükselmek enflasyon hiperenflasyon haber olmak düşünmek , sadece ABD değil küresel çap da enflasyon yükselmek ve hisse senet birlikte diğer yatırım araç değer yitirmek söylemek . stratejist göre mevcut durum bu şekil olmak için yatırım değer kayıp korumak amaç altın alım yönelmek . teknik anlam altın üçgen kırmak ve adım adım yükselmek başlamak kaydetmek ve ön hafta itibaren altın fiyat daha fazla yükselmek tahmin etmek . ABD merkez Banka ( Fed ) Mart Ay toplantı 50 baz puan faiz artırım gitmek yön beklenti artırmak ön dönem Fed daha agresif adım görmek ifade etmek . ( haber )",Risk ve Haber Analizi
[GARAN] koskoca Türk borsa tek hikâye faiz indirim :) ) iç bulunmak ay beniz 2 lira zam gelmek enflasyon yüksek çıkmak ve faiz indirim olmak . sonra neden borsa yükselmek ? . çünkü Pamuk iplik bağ . Bofa da işlem yapmak bile %75 -80 Türk . . biz biz kalmak çünkü hukuk işlemek adalet yok . bu yaşamak biri gelecek seçim kazanmak için insan refah yükselmek düşünmek . gitmek biri pazarlık yapmak . ora %8 -10 gelmek halk ne yapmak yapmak . olmak 50 +1 değişmek ne yapmak . iyi yıl . .,Risk ve Haber Analizi
[THY] o zaman ara Al satmak yapmak bilmek ya ağlamak kader razı gelmek en temel gösterge takip etmek bilmek veya vade ayırmak Emre . sen sorumluluk . hisse sürekli yukarı çıkmak diye sen almak sonra sen garanti vermek mi olmak ? sen sorumluluk . yemek bu piyasa girmek . bu kadar basit .,Genel Bilgi/Durum
[GARAN] alan Bofa satmak bilmek bakmak kim garanti yatırım,Alım-Satım Niyeti
[GARAN] şu hisse almak beri garanti bir defa olmak sağlam bir alım yapmak . sen gibi tahta,Alım-Satım Niyeti
[THY] bu gün kadar endeks Aselsan tutmak bu sonra Thy ile ayak kalmak endeks diye düşünmek kısa zaman layık olmak yer gelmek yatırım tavsiye değil,Genel Bilgi/Durum
[ALTIN] cuma gün 980 Tl demek almak gram,Alım-Satım Niyeti
"[GUMUS] ... . Fed karar gelişmek olmak ülke ağır fatura çıkarmak ! ! ! uluslararası para fon ve dünya banka başkan uyarı gelmek . Fed faiz karar , gelişmek olmak ülke ağır fatura çıkarmak söylemek ... .",Risk ve Haber Analizi
"[GUMUS] Donetsk : Ukrayna kırmızı çizgi geçmek yanıt bırakmak , savaş başlamak o olmak ... ( Sputnik )",Risk ve Haber Analizi
[THY] vade son da bitmek göre yol bakmak enflasyon veri beraber,Risk ve Haber Analizi
[BIST100] yarın tüm dünya borsa kırmızı biz Bist devre kesmek,Genel Bilgi/Durum
[AKBNK] durmak belli göz aşağı bakmak yok enflasyon muhasebe yabancı lot almak hikâye bu can aşağı istemek aşağı gitmek,Risk ve Haber Analizi
"[AKBNK] ne sevinmek , ! zaten 70 üst , bir zaman . . ben faiz 100 baz puan fazla inmek . bu fiyatlamak sanki . eğer öyle olmak yükselmek devam etmek diye düşünmek , tabiî gündem bir şey düşmek !",Piyasa Trend/Tahmin
[THY] ne yazmak ne yazmak . . nasıl olmak o algoritma her yer nüfuz etmek ... . siz çizmek sınır dış ki hiç bir yazı hiç bir yer müsaade vermek ... kendi beyin yoksun sorgulamak sormak bir kitle yaratmak istemek da ... . maalesef siz bağımlı olmak biz gibi o ise fazla yaramak . . ancak biz gibi yazı geçit vermek kendi tatmin etmek yeti .,Alım-Satım Niyeti
[EREGL] vay arkadaş uzun zaman sonra ilk kez Bıst 30 dan pozitif ayrışmak . yarın kar satmak gelir :),Hedef Fiyat Sorgulama
[GUMUS] dolar ve altın şok hazır olmak bir gece yarı dolar üst çıkmak ! . ekonomist Selçuk geçer ocak ay enflasyon rakam sonra dikkat çekmek uyarı bulunmak . dolar şok hazır olmak .,Risk ve Haber Analizi
"[AKBNK] düşmek enflasyon muhasebe kaldırmak için vermek teklif bağlamak olmak ama banka finansal kiralamak , faktoring ve varlık yönetim şirket zaten bu muaf yutmak 2025 yıl için",Risk ve Haber Analizi
"[GUMUS] altın , yeryüzü 18 yıl sonra bitmek ! ! ! altın yüz 80 tüketmek , dünya altın konsey veri göre , yeraltı rezerv 53 bin ton altın kalmak . yıl 3 bin ton civar üretim devam etmek , altın kaynak 18 yıl içeri tükenmek . ( dünya )",Genel Bilgi/Durum
[KCHOL] ben ilgilenmek zaten ben böyle izlemek daha iyi satmak kurtulmak ben daha güzel hisse var satmak beri 1 Tl sadece,Genel Bilgi/Durum
[ALTIN] 1 ons 31.1 gr a denk gelmek . gram takip etmek . ön U 31.1 e bölmek Usd kur Tl yemek çevirmek 1 gr alt fiyat görmek .,Genel Bilgi/Durum
"[GUMUS] , Ukrayna ilk yabancı gönül savaşçı kabul etmek başlamak . bu ilk 16 bin ülke gelmek , Rus büyük bir ders vermek vermek devam etmek ... ( )",Risk ve Haber Analizi
[THY] Eee ne yapmak Emre . akıl olmak satmak mı demek gen . sen demek diye herkes satmak mı gerekmek yani . tüm bu ağlamak amaç ne ? vakit akıl olmak satmak demek şimdi korku o yazmak da . . bu ağlamak faaliyet amaç ne ? ne yaramak yani ? o anlamak bakmak . sen kendi rahatlamak yol mu bu mesaj amaç ? o söylemek sen .,Alım-Satım Niyeti
[EREGL] Ereğli 5 yıl beklemek var kardeş hep aynı fiyat beş yıl önce fiyat hâlâ beş yıl önce 330 bin Tl olmak daire şu an 6 milyon Tl Ereğli hep aynı fiyat ekmek 1 Tl demek 15 Tl olmak 15 misil bu hâlâ aynı fiyat,Hedef Fiyat Sorgulama
[KCHOL] yeni yıl bari yüz güldür a as hisse . temettü kadar ekli sonra Allah Keri,Risk ve Haber Analizi
[THY] niye isim değişmek durmak önce hesap ne olmak,Genel Bilgi/Durum
[KCHOL] Koç vaşak bile yatırım el kalmak bir borsa var,Genel Bilgi/Durum
"[EREGL] bu tesis , Ereğli sadece bir çelik üremek değil , aynı zaman maden bacak entegre bir sanayi dev olmak yol en büyük adım : yatırım tutar ve takvim : saha yaklaşık 550 milyon dolar yatırım kuru tesis 2028 yıl devre alınmak beklemek . katkı : tesis tam kapasite ulaşmak faaliyet kar ( brüt kar ) yıllık yaklaşık 200-300 milyon dolar ek katkı sağlamak öngörmek . stratejik avantaj : velet üretim öz yeterli oran %25 -30 bant %80 -85 çıkmak hedeflemek . bu da şirket ithal ham madde bağımlı ve döviz risk yapı olmak azaltmak .",Risk ve Haber Analizi
[GARAN] sabır beklemek . bakmak hafta nasıl kapamak,Alım-Satım Niyeti
[GUMUS] altın pazartesi yukarı yön hız bir fiyatlamak yapmak bu haber çan çalmak ! ! ! ! o Ukrayna işgal etmek endişe dolayı ABD Nato kuvvet destek amaç göndermek birlik ilk Polonya ulaşmak .,Risk ve Haber Analizi
[AKBNK] banka hep böyle düzelmek kelime hiç görmek duymak bir kavram . yamulmak baş domalmak gitmek ... siz siz olmak domalmak,Genel Bilgi/Durum
[GARAN] herzaman ki gibi en boktan hisse,Genel Bilgi/Durum
"[USDTRY] 500 yıl evvel kuram bugün konuşmak , savaşmak benzer , adam trafik birbiri bu salon sınır kakmak demek",Hedef Fiyat Sorgulama
[EREGL] bu hur da bir iki kurum var hisse istemek gibi baskılamak durmak hoppa ne yapmak demek yok çünkü sahip hisse kardeş,Genel Bilgi/Durum
[GARAN] hakikat akıl almak . garanti bura olmak . sadece Bofa değil öbür aracı kurum da ve yatırım fon da yatırım yapmak . stop nokta belli ama cuma gün seans son kadar 147 veya 148 lira görmek garanti veda zaman,Hedef Fiyat Sorgulama
"[KCHOL] satmak 500 bin adet ön , yine de düşmek , robot fiyat girmek , millet doğramak o sonra yatırım ilişki , gerek görmek diye cevap yapmak , Ares geçmek , 167 Tl ne endeks 11500 Ken , Allah siz perişan etmek",Hedef Fiyat Sorgulama
[GARAN] Japonya da faiz artmak olmak piyasa yıkmak Deyip durmak . faiz artmak olmak faiz 30 sene en yüksek borsa +1 kapamak . olay faiz artmak değil olay belirsiz ve sürpriz karar olmak . faiz artmak sağır sultan bilmek herkes pozisyon ayarlamak . ve en önem faiz artmak lazım ve artmak yapmak piyasa güven vermek . sürpriz bir artmak yapmak aynı tepki olmak . biz insan da Japonya da faiz artmak borsa yıkmak diye aynı durum olmak beklemek . ekonomi de ezber olmak .,Genel Bilgi/Durum
[KCHOL] kur değer baskılamak %60 kredi faiz almak,Genel Bilgi/Durum
[EREGL] yatırım firma sadece . hedef fiyat en fazla 500 puan yükselmek görmek hükümet borsa iş yok sadece seçim kazanmak,Hedef Fiyat Sorgulama
[THY] Ocak yani bu ay o kadar pozitif gelişmek var ki şu an ve de ay son kadar fiyat Nerd olmak gerekmek herkes bilmek bakmak ora gelmek mi demek gibi sonuç bakmak lazım,Alım-Satım Niyeti
[ALTIN] dolar zarar kurtulmak tek yol gitmek para banka çekmek . herkes sini bile çekmek 50 milyar Usd etmek . bu para ülke yok . Usd bir an uçmak geçmek . dolamak ile altın da artmak . nasıl Amerika küçük yatırım birleşmek para baba yıkmak . siz de bu yapmak . ters çıkmak tek yol bu . edilgen değil etken olmak . küçük yatırım bu güç var ama fark değil . bir kere deney ya . ne kaybetmek . sonra istemek yine banka koy . bakmak ne ne olmak . para baba nasıl paniklemek dolar alış geçmek .,Genel Bilgi/Durum
[ALTIN] nebatî : bu sefer düşük faiz politika uygulamak :/ / www.dünya.com?finans?haberler?bakan-yardımcısı-nebatı-bu-sefer-düşük-faiz-politikamızı-uygulamakta-kararlıyız-haberi-??????,Risk ve Haber Analizi
[KCHOL] 2026 borsa uçmak acele etmek ilk altı ay yan kâğıt gider anlam bir yabancı gelmek dolaşım lot sayı fazla olmak Bıst 30 hisse düşmek dikkat sonra üzmek ) ),Hedef Fiyat Sorgulama
"[KCHOL] malt tahsis sermaye artırım , Arçelik pay alım , marina alım demek kasa çıkmak nakit çığ gibi büyümek . kısa vade görünüm negatif , uzun vade kısım pozitif . bu alım geri dönmek nasıl olmak tahmin etmek zor .",Risk ve Haber Analizi
"[USDTRY] bir yan Türkiye parlamak bir yıldız olmak düşmek enflasyon , artmak döviz rezerv , düşmek dolar kuru ... . . biryan çökmek an kalmak İran ... ilginç şey yaşamak . ama doğru ama illüzyon . .",Risk ve Haber Analizi
[KCHOL] 2026 yıl yine altın faiz kazanmak net,Hedef Fiyat Sorgulama
"[THY] ben zaten defalarca yazmak bir çoğu faiz düşmek ve düşmek devam etmek enflasyon düşmek düşmek devam etmek bir ton pozitif gelişmek var not artırım var bilanço daha fazla rekor kırmak herkes görmek risk azalmak an mesele Rusya ve Ukrayna anlaşma sağlamak haber gelmek zaten 2,5 yıl insan ne yapmak borsa üst bu kadar pozitif gelişmek yol olmak hal hisse bu fiyat tek açıklamak var hiçbir sebep yıl bu fiyat kapamak için bir neden olmak",Risk ve Haber Analizi
[AKBNK] Türk borsa kazanmak para enflasyon hiç olmak istemek Amerika borsa daha iyi,Risk ve Haber Analizi
"[USDTRY] yüz lira olmak artık , olmak ,",Piyasa Trend/Tahmin
[KCHOL] Arçelik hisse almak için teşekkür etmek lazım dip almak . ön sene için iyi bir yatırım ben ),Genel Bilgi/Durum
[AKBNK] 70.5 destek olmak bakmak kırmak mı,Hedef Fiyat Sorgulama
"[KCHOL] tamamen sıfır faiz kredi dönmek koskocaman hisse , ufak şirket zaten bu yapmak , bu , bu yapmak olmak , Spk Allah siz perişan etmek",Genel Bilgi/Durum
[KCHOL] algı zarar çok değil mi aldırmak çalışmak hisse ama bilmek süne 6 gün 150 Tl düşmek his zarar daha çok olmak,Hedef Fiyat Sorgulama
"[GARAN] bu ara 8-9 ₺ ara millet banka kaçmak almak hâlâ 60 dan vermek malî 20 ay 7,5 kat Allah bereket vermek ... ! ! ! ;) )",Genel Bilgi/Durum
[EREGL] çöp çöp Hurd demir bu daha değer bu daha iyi prim yapmak,Genel Bilgi/Durum
"[KCHOL] kar gibi ermek , zaten Koç ne olmak bilmek yok , iyi haber sağır , kötü olmak hal nötr haber bile millet perişan etmek",Risk ve Haber Analizi
[KCHOL] ali Koç açıklamak yapmak kendi Baskan söz konu değil diye,Genel Bilgi/Durum
"[THY] ancak şu da söylemek gerek . 272 2 gün çalışmak şey ilgili ve bu seviye kapamak normal . 272,75 imek arka plan çalışmak başlamak yeni durum ilgili olmak 272,75 kapamak şart değil ama olmak süper olmak .",Piyasa Trend/Tahmin
[THY] çok değil ya de sadece %4 lak bir düşmek istemek o kadar,Piyasa Trend/Tahmin
"[GUMUS] dünya savaş çıkmak üzere ! ! Biden Putin yüz son uyarı ! işte o cümle . dünya savaş çıkmak başkan Joe Biden , bugün Rusya devlet başkan Vladimir Putin yapmak 1 saat kritik Ukrayna görüşme art açıklamak bulunmak . ( yeniçağ )",Risk ve Haber Analizi
[THY] Emre Direnç bir gün oluşmak önce ne gitmek o öğrenmek veya ağlamak faaliyet devam et . ağlamak ara vermek defter kenar süs falan da yapmak boyamak kalem var . tavsiye . belki tasfiye de olmak :) ),Hedef Fiyat Sorgulama
[GUMUS] alt yön yukarı ! son zaman artmak jeopolitik risk alt desteklemek unsur baş yer almak . bu gelişmek küresel risk iştah azalmak . tüm bu birlikte artık göz yavaş yavaş ABD kanat açıklamak olmak enflasyon veri çevrilemek . veri yarın açık ve küresel baz volatilite artmak .,Risk ve Haber Analizi
"[EREGL] Ereğli gibi bir hisse kurum silkelemek , borsa bitmek .",Genel Bilgi/Durum
"[GUMUS] Moody dolar kopmak fırtına en çok etkilemek ülke sıralamak Türkiye ilk dört iç tanımlamak . Türkiye dolarizasyon etkilemek ülke sıralamak Uruguay , Belarus ve Azerbaycan ardından dördüncü sıra dolar yaklaşmak fırtına haber vermek . Moody kredi derece ajans Fed faiz artırım başlamak gelişmek olmak ülke ara yüksek dolarizasyon tâbi ülke zarar görmek duyurmak . işte o ülke sıralamak Türkiye ilk dört .",Risk ve Haber Analizi
[EREGL] bu ülke ben bir güzel gelişmek söylemek mi de Ereğli yükselmek . zirve eder . oda süper bir haber ben :) Y . T D .,Hedef Fiyat Sorgulama
[AKBNK] bütün banka yeşil bu bir şey var batmak mı yok,Genel Bilgi/Durum
[KCHOL] neden hâlâ bu hissetmek ben çok şaşırmak bu,Genel Bilgi/Durum
[AKBNK] 71 altı destek 71 üst köstek iki ara bir dere bakmak nere :) ),Hedef Fiyat Sorgulama
[BIST100] bir berber bir berber gelmek beraber bir berber dükkân açmak demek saç sakal 800,Alım-Satım Niyeti
[GARAN] 143 geçmek bakmak kim tutmak sen,Hedef Fiyat Sorgulama
[USDTRY] ABD iyi dizayn etmek dünya iyi gitmek boşvermek siz . . bırakmak kuru kuru milliyet ... ta yumak . B . gibi . Şa M . gibi . e Şa D . gibi . biz . çıkmak . hayat . . N dan . etmek . ömür . heba olmak . yaşasın . dünya kardeş . tek devlet olmak . hür eşit . olmak Mg .,Alım-Satım Niyeti
[GUMUS] şimdi Teb gelmek . bu sabah gümüş hesap acı durmak ! haber olmak boşuna gitmek olay olay,Genel Bilgi/Durum
[GUMUS] te gümüş hesap var . gram gümüş olmak 5/24 alış satmak imkân da var hem de gün iç gibi düşük makas fark ile,Genel Bilgi/Durum
[AKBNK] bu banka sürünmek uzun yıl . sonra şahlanmak 3-4 ay deli gibi gitmek . borsa hisse yükselmek zaman denk getirmek uzun yıl taşımak . denk getirmek ancak kriz olmak,Piyasa Trend/Tahmin
[KCHOL] Pegasus aşırı alım bölge hedef fiyat 385 şu an fiyat 193,Hedef Fiyat Sorgulama
"[EREGL] - tesis ( Bingöl ) : 2027 tam kapasite devre girmek beklemek bu tesis , şirket ham madde bağımlı azalmak . kendi cevher kullanmak , ton baş kar ( Favök ) ciddi oran yukarı çekmek .",Risk ve Haber Analizi
"[EREGL] 1 Şubat 2023 Fe bu daha yüksek , en yüksek görmek 32 küsür , bu hisse bitmek okey dönmek a .",Hedef Fiyat Sorgulama
